"Bcells","CAFs","CD4_Tcells","CD8_Tcells","Endothelial","Macrophages","NKcells","otherCells","patient_id","convergeCode","convergeMessage","RMSE_weighted","Root_mean_squared_geneExpr_weighted","spearmanR","spearmanP","pearsonR","pearsonP","regline_a_x","regline_b","regline_a_x_through0","sum_mRNAProportions"
0.0281282737855023,0.0838055321585708,0.0132812168835221,6.54457901643562e-08,0.0509469970004526,0.01741524665105,5.67966817048063e-07,0.806422100108295,"TCGA-DA-A1I0",0,"",124.313019032822,255.966536439376,0.553862540314836,3.98838213344976e-09,0.814618264600375,3.34364661716891e-24,0.75786263265143,24.6057698377576,0.793915516879138,0.227819959434315
0.00596727963130811,0.00956715754716493,0.0336633842576842,0.00151071357642005,0.0415688925902086,0.0200126137615294,2.15233794997139e-09,0.887709956483347,"TCGA-EE-A2MM",0,"",44.5583365866872,77.9457373624837,0.524300441826215,5.80039125988654e-08,0.763103104176807,1.03742847269917e-19,0.620578768323515,8.38554254105532,0.66757340078047,0.155055983070491
0.00175224484238873,0.132515252772126,0.0356759593494645,0.00554316430152529,0.036729544742902,0.0165971699363094,1.20003925049305e-08,0.771186652054891,"TCGA-EB-A24C",0,"",200.028979189377,400.791778444442,0.651491541600388,4.97060737057448e-13,0.808415705054652,1.36685128022548e-23,0.723616905192074,26.8276678935712,0.747931276563265,0.259768757639159
0.00926548438632924,0.0287187505729044,0.0423700807199318,0.00386105024666218,0.0511554678436854,0.0571955885089023,0.000123043931656617,0.807310533789928,"TCGA-FS-A1Z0",0,"",136.485902323992,215.419246092643,0.570608597890595,1.04839775517614e-09,0.7395740293801,5.07413541413519e-18,0.51724448406814,25.4608607377008,0.553947994909958,0.295101384028738
0.00951831842592187,0.00511380716894656,0.00767967988888187,4.68424333908241e-08,0.0337875734143189,0.0183348003322628,6.38368612908752e-05,0.925501937065944,"TCGA-FW-A3TU",0,"",44.5327799324131,71.2939230390831,0.538528297917105,2.1694174473545e-08,0.748248687004679,1.27129762795936e-18,0.554785036806127,8.15281706740247,0.593663393287499,0.115780200767087
0.04412688111151,0.203962083590789,0.0489764292263946,2.38793987755168e-08,0.095015896807903,0.104219475933875,0.000668492899938376,0.503030716550191,"TCGA-FS-A1ZH",0,"",238.452788310882,557.163243873127,0.736021986114033,0,0.848803219813666,4.86391963847634e-28,0.764741564254832,42.6255857367179,0.798625474464653,0.602444814670713
0.0164021328352636,0.0181330332718375,0.027776927551883,0.0101152678491066,0.025918521877494,0.0254019701362128,2.20814784750082e-07,0.876251925663418,"TCGA-BF-AAP8",0,"",88.6758393952697,124.085808159759,0.448953292657269,5.07840192222767e-06,0.67038978780187,5.87706835903914e-14,0.461684300066688,13.8172200512811,0.509223178367669,0.176733928161165
0.00221356066319711,0.0390961617742281,0.0366512817350069,0.00135075319226668,0.0375567072965518,0.0442715267755117,2.93642392126243e-09,0.838860005626814,"TCGA-D3-A5GS",0,"",112.200871552856,190.661894961119,0.663620345045234,0,0.759796390161449,1.84081796631513e-19,0.57121814693953,20.0941178318519,0.611045419663777,0.245901395337345
0.00158074010256045,0.0450047153934821,0.00435657574186472,4.78629177546127e-07,0.0688508546033101,0.0262931457810712,0.000299907490280635,0.853613582258253,"TCGA-ER-A194",0,"",119.479088686672,182.216747381899,0.717333701921586,1.39059507805995e-16,0.679250451549698,2.04501553735938e-14,0.514738563029452,21.9953948939857,0.563908174625237,0.199990987800172
0.0139975397570772,0.0108106590078965,0.0775977151398219,0.0100887199153894,0.0276126311206549,0.0560449604099248,3.99056357030589e-09,0.803847770658672,"TCGA-EE-A2ML",0,"",161.060639207336,221.236314207138,0.599287947378407,8.86537770564825e-11,0.684094541418493,1.13041628854005e-14,0.457140465102948,19.815229855242,0.487474914750402,0.296020430626932
